what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1400602696602
java.specification.vendor,sysinfo,,,"Oracle Corporation",1400602696602
java.specification.version,sysinfo,,,"1.7",1400602696602
java.vendor,sysinfo,,,"Oracle Corporation",1400602696602
java.version,sysinfo,,,"1.7.0_51",1400602696602
java.vm.info,sysinfo,,,"mixed mode, sharing",1400602696602
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1400602696602
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1400602696602
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1400602696602
java.vm.specification.version,sysinfo,,,"1.7",1400602696602
java.vm.vendor,sysinfo,,,"Oracle Corporation",1400602696602
java.vm.version,sysinfo,,,"24.51-b03",1400602696602
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400602698635
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1400602698656
started,bundle,org.eclipse.team.svn.revision.graph,0.7.9.I20100512-1900,"org.eclipse.team.svn.revision.graph",1400602701696
started,bundle,org.eclipse.m2m.qvt.oml.ui,2.1.0.v20091116-1630,"org.eclipse.m2m.qvt.oml.ui",1400602701873
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1400602701875
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1400602701882
started,bundle,org.eclipse.m2m.qvt.oml.project,2.1.0.v20100524-1530,"org.eclipse.m2m.qvt.oml.project",1400602701896
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1400602709160
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1400602712151
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1400602712153
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400602712328
started,bundle,org.eclipse.acceleo.ide.ui,3.0.1.v201009150438,"org.eclipse.acceleo.ide.ui",1400602714332
started,bundle,org.eclipse.emf.mint,0.9.0.v201006142335,"org.eclipse.emf.mint",1400602714340
started,bundle,org.eclipse.emf.mint.ui,0.9.0.v201006142335,"org.eclipse.emf.mint.ui",1400602714340
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400602714566
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1400602714572
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400602716976
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400602718127
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1400602718133
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400602722461
opened,editor,UML.editor,1.0.0,"umlMM.presentation.UmlMMEditorID",1400602723736
closed,editor,UML.editor,1.0.0,"umlMM.presentation.UmlMMEditorID",1400602723752
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400602723812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1400602723819
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400602726003
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400602726770
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1400602726776
started,bundle,org.eclipse.gmf.xpand.migration,1.0.100.v20100309-2359,"org.eclipse.gmf.xpand.migration",1400602728694
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400602731287
started,bundle,org.eclipse.gmf.runtime.diagram.core,1.4.0.v20100331-2359,"org.eclipse.gmf.runtime.diagram.core",1400602733379
started,bundle,UML.diagram,1.0.0.qualifier,"UML.diagram",1400602733380
started,bundle,org.eclipse.gmf.runtime.notation,1.4.1.v20100717-0059,"org.eclipse.gmf.runtime.notation",1400602733463
started,bundle,org.eclipse.emf.workspace,1.4.0.v20100224-1706,"org.eclipse.emf.workspace",1400602733468
started,bundle,org.eclipse.gmf.runtime.common.core,1.4.0.v20100423-2359,"org.eclipse.gmf.runtime.common.core",1400602733470
started,bundle,org.eclipse.gmf.runtime.emf.commands.core,1.4.0.v20100423-2359,"org.eclipse.gmf.runtime.emf.commands.core",1400602733470
started,bundle,org.eclipse.emf.transaction,1.4.0.v20100331-1738,"org.eclipse.emf.transaction",1400602741920
started,bundle,org.eclipse.gmf.runtime.emf.core,1.4.1.v20100909-1300,"org.eclipse.gmf.runtime.emf.core",1400602741930
started,bundle,org.eclipse.emf.ecore.change,2.5.1.v20100907-1643,"org.eclipse.emf.ecore.change",1400602741974
started,bundle,org.eclipse.emf.validation,1.4.0.v20100428-2315,"org.eclipse.emf.validation",1400602742030
