what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1400604877427
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1400604878252
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1400604881893
activated,editor,org.eclipse.gmf.codegen.edit,2.2.100.v20100309-2359,"org.eclipse.gmf.codegen.gmfgen.presentation.GMFGenEditorID",1400604889925
activated,editor,org.eclipse.gmf.tooldef.edit,2.0.100.v20090114-0940,"org.eclipse.gmf.tooldef.presentation.GMFToolEditorID",1400604892655
activated,editor,org.eclipse.gmf.codegen.edit,2.2.100.v20100309-2359,"org.eclipse.gmf.codegen.gmfgen.presentation.GMFGenEditorID",1400604898952
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400604903609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400604911036
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400604914249
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400604954851
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400604957817
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400604964379
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1400604969388
opened,editor,org.eclipse.gmf.map.edit,2.2.100.v20100309-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1400604969740
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20100309-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1400604969766
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400604983479
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400604984502
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20100226-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1400604986743
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20100309-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1400604990851
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20100226-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1400604991985
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400604992014
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400604993335
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400604995205
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400604998264
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20100309-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1400605001846
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20100226-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1400605003481
activated,editor,org.eclipse.gmf.tooldef.edit,2.0.100.v20090114-0940,"org.eclipse.gmf.tooldef.presentation.GMFToolEditorID",1400605005567
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20100226-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1400605007312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400605007369
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400605009536
