what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531413311
opened,editor,org.eclipse.gmf.tooldef.edit,2.0.100.v20090114-0940,"org.eclipse.gmf.tooldef.presentation.GMFToolEditorID",1400531414431
activated,editor,org.eclipse.gmf.tooldef.edit,2.0.100.v20090114-0940,"org.eclipse.gmf.tooldef.presentation.GMFToolEditorID",1400531414478
opened,editor,org.eclipse.gmf.map.edit,2.2.100.v20100309-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1400531415398
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20100309-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1400531415428
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1400531417553
started,bundle,org.eclipse.gmf.runtime.diagram.core,1.4.0.v20100331-2359,"org.eclipse.gmf.runtime.diagram.core",1400531417730
started,bundle,org.eclipse.emf.ecoretools.diagram,0.10.0.v20100521-2009,"org.eclipse.emf.ecoretools.diagram",1400531417732
started,bundle,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.editor",1400531417737
opened,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1400531417892
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1400531417912
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531422533
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531427789
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531431773
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531433597
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1400531438771
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1400531438801
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531449889
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531459938
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531463666
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531463755
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400531463762
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531465107
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531483790
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531486579
started,bundle,de.ikv.medini.util.eclipse.core,1.0.0,"de.ikv.medini.util.eclipse.core",1400531495527
started,bundle,de.ikv.medini.qvt.ui,1.2.3,"de.ikv.medini.qvt.ui",1400531495529
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531543183
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531545143
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531559775
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1400531562070
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531566046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531571103
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531577238
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531579430
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531582465
opened,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1400531608009
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1400531608036
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531608077
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531611093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531627302
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531635796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531659487
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531662647
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531664017
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531666018
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531667089
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531675409
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531773280
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1400531779461
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531786790
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531794086
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1400531799854
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1400531804532
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531809342
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531810313
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531813109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531820782
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1400531822982
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1400531825732
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1400531831927
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531854085
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531863094
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1400531868716
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1400531876061
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1400531886396
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1400531892646
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1400531918932
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1400531925022
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1400531928964
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1400531938101
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1400531942852
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531947003
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531947051
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400531947059
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1400531949437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531951083
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531958441
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1400531961573
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531962215
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531964513
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1400531965428
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1400531967252
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531967990
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531969235
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1400531970679
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1400531972636
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531974822
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531976665
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531977995
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531978036
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400531978043
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1400531979445
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400531982162
